C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_20_142.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_20_142.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_20_142.jpg, 0, 0, 0, 16.57055
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_20_516.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_20_516.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_20_516.jpg, 0, 0, 0, 16.12957
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_20_789.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_20_789.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_20_789.jpg, 0.9121151, 0, 0, 14.28017
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_21_079.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_21_079.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_21_079.jpg, 0.1353444, 0, 0, 14.40411
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_21_319.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_21_319.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_21_319.jpg, 0, 0, 0, 13.54094
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_21_542.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_21_542.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_21_542.jpg, 0, 0, 0, 13.72461
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_21_746.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_21_746.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_21_746.jpg, -0.6524908, 0, 0, 12.59663
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_21_933.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_21_933.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_21_933.jpg, -0.01594676, 0, 0, 12.34508
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_22_217.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_22_217.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_22_217.jpg, 0, 0, 0, 12.09264
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_22_413.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_22_413.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_22_413.jpg, 0, 0, 0, 11.72928
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_22_682.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_22_682.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_22_682.jpg, 0, 0, 0, 11.52489
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_22_846.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_22_846.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_22_846.jpg, 0, 0, 0, 11.22634
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_23_045.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_23_045.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_23_045.jpg, -0.5726053, 0, 0, 10.90452
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_23_179.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_23_179.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_23_179.jpg, -0.02909106, 0, 0, 10.65674
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_23_374.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_23_374.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_23_374.jpg, 0, 0, 0, 10.44601
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_23_605.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_23_605.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_23_605.jpg, 0, 0, 0, 10.21942
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_23_835.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_23_835.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_23_835.jpg, 0, 0, 0, 9.976623
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_24_055.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_24_055.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_24_055.jpg, 0, 0.6643665, 0, 11.53549
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_24_323.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_24_323.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_24_323.jpg, 0, 1, 0, 13.75063
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_24_615.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_24_615.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_24_615.jpg, 0, 1, 0, 16.76446
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_24_809.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_24_809.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_24_809.jpg, 0, 0.2549982, 0, 17.09806
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_25_066.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_25_066.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_25_066.jpg, 0, 0, 0, 16.92426
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_25_264.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_25_264.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_25_264.jpg, 0, 0, 0, 16.52102
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_25_502.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_25_502.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_25_502.jpg, 0, 0, 0, 16.12694
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_25_796.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_25_796.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_25_796.jpg, -0.7653956, 0, 0, 14.86822
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_25_981.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_25_981.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_25_981.jpg, -0.1793855, 0, 0, 14.8109
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_26_318.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_26_318.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_26_318.jpg, 0, 0, 0, 14.37818
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_26_529.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_26_529.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_26_529.jpg, 0, 0, 0, 14.03427
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_26_724.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_26_724.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_26_724.jpg, 0, 0, 0, 13.75132
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_26_921.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_26_921.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_26_921.jpg, 0, 0, 0, 13.44494
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_27_104.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_27_104.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_27_104.jpg, 0, 0.5747258, 0, 14.41091
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_27_328.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_27_328.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_27_328.jpg, 0, 1, 0, 16.24805
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_27_568.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_27_568.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_27_568.jpg, 0, 1, 0, 19.57354
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_27_884.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_27_884.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_27_884.jpg, 0, 1, 0, 22.82939
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_28_138.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_28_138.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_28_138.jpg, 0, 1, 0, 25.36504
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_28_340.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_28_340.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_28_340.jpg, 0, 0.3846065, 0, 25.87464
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_28_583.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_28_583.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_28_583.jpg, 0, 0, 0, 25.31683
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_28_811.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_28_811.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_28_811.jpg, 0, 0, 0, 24.76138
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_29_029.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_29_029.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_29_029.jpg, 0, 0, 0, 24.21772
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_29_299.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_29_299.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_29_299.jpg, 0, 0, 0, 23.54311
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_29_528.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_29_528.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_29_528.jpg, 0, 0, 0, 23.02621
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_29_790.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_29_790.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_29_790.jpg, 0, 0, 0, 22.43002
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_30_009.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_30_009.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_30_009.jpg, 0, 0, 0, 21.93758
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_30_226.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_30_226.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_30_226.jpg, -0.6567057, 0, 0, 20.94251
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_30_444.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_30_444.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_30_444.jpg, -0.0007668734, 0, 0, 20.1055
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_30_658.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_30_658.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_30_658.jpg, 0, 0, 0, 19.99385
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_30_908.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_30_908.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_30_908.jpg, 0, 0, 0, 19.54187
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_31_219.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_31_219.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_31_219.jpg, 0, 0, 0, 18.95328
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_31_459.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_31_459.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_31_459.jpg, 0, 0, 0, 18.51007
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_31_653.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_31_653.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_31_653.jpg, 0, 0.5762392, 0, 19.01515
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_31_860.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_31_860.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_31_860.jpg, 0, 1, 0, 21.35807
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_32_073.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_32_073.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_32_073.jpg, 0, 1, 0, 23.49396
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_32_294.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_32_294.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_32_294.jpg, 0, 1, 0, 25.62403
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_32_512.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_32_512.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_32_512.jpg, 0, 0.351936, 0, 26.05692
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_32_745.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_32_745.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_32_745.jpg, 0, 0, 0, 25.49114
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_32_932.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_32_932.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_32_932.jpg, 0, 0, 0, 25.03338
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_33_117.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_33_117.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_33_117.jpg, 0, 0, 0, 24.53323
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_33_295.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_33_295.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_33_295.jpg, 0, 0, 0, 24.09163
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_33_482.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_33_482.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_33_482.jpg, 0, 0, 0, 23.65798
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_33_678.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_33_678.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_33_678.jpg, -0.5898287, 0, 0, 22.67338
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_33_933.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_33_933.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_33_933.jpg, 0, 0, 0, 22.02748
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_34_121.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_34_121.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_34_121.jpg, 0, 0, 0, 21.53672
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_34_309.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_34_309.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_34_309.jpg, 0, 0, 0, 21.30407
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_34_489.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_34_489.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_34_489.jpg, 0, 0, 0, 20.68494
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_34_659.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_34_659.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_34_659.jpg, 0, 0, 0, 20.60857
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_34_826.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_34_826.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_34_826.jpg, -0.5013276, 0, 0, 19.98387
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_35_055.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_35_055.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_35_055.jpg, 0, 0, 0, 19.48763
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_35_267.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_35_267.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_35_267.jpg, 0, 0, 0, 19.12561
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_35_480.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_35_480.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_35_480.jpg, 0, 0, 0, 18.2297
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_35_715.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_35_715.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_35_715.jpg, 0, 0, 0, 17.77404
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_35_915.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_35_915.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_35_915.jpg, 0, 0, 0, 17.40436
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_36_089.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_36_089.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_36_089.jpg, 0, 0, 0, 17.11481
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_36_254.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_36_254.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_36_254.jpg, 0, 0, 0, 17.33302
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_36_427.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_36_427.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_36_427.jpg, -0.5210565, 0, 0, 16.78156
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_36_605.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_36_605.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_36_605.jpg, -1, 0, 0, 15.43922
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_36_801.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_36_801.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_36_801.jpg, -0.4205087, 0, 0, 15.20247
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_37_051.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_37_051.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_37_051.jpg, 0, 0, 0, 14.81266
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_37_221.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_37_221.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_37_221.jpg, 0, 0, 0, 15.08329
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_37_379.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_37_379.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_37_379.jpg, 0, 0, 0, 14.31278
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_37_566.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_37_566.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_37_566.jpg, 0, 0.506144, 0, 14.95473
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_37_741.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_37_741.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_37_741.jpg, 0, 1, 0, 17.17373
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_37_877.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_37_877.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_37_877.jpg, 0, 1, 0, 18.85473
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_38_061.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_38_061.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_38_061.jpg, 0, 1, 0, 20.79997
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_38_244.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_38_244.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_38_244.jpg, 0, 1, 0, 22.53473
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_38_426.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_38_426.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_38_426.jpg, 0, 1, 0, 24.30984
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_38_700.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_38_700.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_38_700.jpg, 0, 0.1764721, 0, 24.33685
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_38_923.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_38_923.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_38_923.jpg, 0, 0, 0, 23.83433
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_39_112.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_39_112.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_39_112.jpg, 0, 0, 0, 23.35997
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_39_333.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_39_333.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_39_333.jpg, 0, 0, 0, 22.85081
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_39_546.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_39_546.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_39_546.jpg, 0, 0, 0, 22.39778
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_39_740.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_39_740.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_39_740.jpg, 0, 0, 0, 21.95577
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_39_926.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_39_926.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_39_926.jpg, 0, 0, 0, 21.56393
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_40_121.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_40_121.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_40_121.jpg, -0.5797042, 0, 0, 20.60439
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_40_295.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_40_295.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_40_295.jpg, -0.04507291, 0, 0, 20.39824
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_40_465.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_40_465.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_40_465.jpg, 0, 0, 0, 20.08152
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_40_646.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_40_646.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_40_646.jpg, 0, 0, 0, 19.34756
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_40_815.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_40_815.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_40_815.jpg, 0, 0, 0, 19.40259
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_40_989.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_40_989.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_40_989.jpg, 0, 0, 0, 19.1071
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_41_180.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_41_180.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_41_180.jpg, -0.5683009, 0, 0, 18.35616
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_30_41_349.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_30_41_349.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_30_41_349.jpg, -1, 0, 0, 17.5517
